track_id,artist,track_name,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
52sBuBExm1OYVkaLmobiG1,Hybrid Minds,Lost - Pola & Bryson Remix,0.572,0.762,1,-5.4,0,0.0442,0.812,0.063,0.0694,175.025,336000,4
20ZWeNeklm76rirBb4JigS,Maduk,Eli Eli - Maduk Remix,0.474,0.91,5,-3.312,0,0.0312,0.0897,0.107,0.329,169.938,276061,4
7iSIIu3eYnyu1AfLzyxVhF,Liquicity,Once Upon A Time,0.543,0.635,2,-6.772,1,0.05,0.924,0.0804,0.0502,170.015,288279,4
4nmbsKfcE19WRnUbRMRS5t,Various Artists,Closer - Original Mix,0.464,0.896,6,-3.232,0,0.053,0.773,0.566,0.0957,174.006,359750,4
1MpVWjwfhynsSbSDz6osdD,Flite,Earth Past - Club Mix,0.42,0.89,0,-3.097,1,0.0518,0.0375,0.0615,0.118,175.059,271550,4
0Ml24DukFtM8eJtW6uZ6QT,Netsky,Starlight,0.541,0.925,5,-6.158,1,0.074,0.571,0.0893,0.419,174.841,308041,4
4yP8AcPceq1frBLzzMw9zW,Liquicity,Fall - Maxin & Ruben Remix,0.455,0.878,1,-4.06,0,0.0364,0.198,0.289,0.113,173.965,246363,4
0ljns5nJ8esWI52ysku3uz,Various Artists,Succeed - NCT Remix,0.717,0.734,11,-5.228,0,0.13,0.0219,0.762,0.651,175.018,273000,4
36hLN2GzvCRTQI5TEstD4S,Vandera,Red Ink,0.484,0.85,4,-4.588,0,0.0335,0.872,0.286,0.146,175.948,268636,4
6ykUoQXPkEZVcyD3PGYh4Z,Liquicity,Colours - Whiney Remix,0.419,0.784,11,-4.891,0,0.0679,0.116,0.228,0.0893,174.951,291767,4
0opzpuDIRUN09h6mrXBHQr,T & Sugah,Green Valleys - L.A.O.S Remix,0.521,0.911,11,-3.812,0,0.043,0.544,0.329,0.172,174.012,259104,4
4xoxASGmFvsvOFYudhBcTB,Sigma,Nobody To Love - Sigma's Future Jungle Mix,0.463,0.79,0,-3.343,0,0.0404,5.85e-05,0.107,0.0427,174.919,269107,4
1DSrj8U09y7nTTuicZvmji,Crazy Mood,Get Free (Andy C Remix),0.542,0.983,11,-4.519,0,0.277,0.549,0.157,0.181,175.948,321313,4
7IDHQ78jgFETIkpSVOUogn,Dimension,Flavour,0.434,0.947,1,-3.577,1,0.0468,0.91,0.114,0.4,174.04,374441,4
58sO2PSKRGlyz2gbQ7ozTw,Avizura,Lucky Star - Original Mix,0.457,0.907,2,-6.141,1,0.0413,0.00195,0.0642,0.0607,174.96,385497,4
2TIL1iJw0DbZiKmwdCADfX,Avizura,Memories - Original Mix,0.433,0.965,11,-4.85,0,0.0414,0.908,0.432,0.22,175.017,336038,4
32xyLJM1kXKbYzRvBBSZAL,B-complex,Beautiful Lies VIP,0.462,0.711,2,-10.285,1,0.0426,0.865,0.12,0.142,173.983,460000,4
6l7Al2Jmu3nAeEnjGimdxG,Underworld,Scribble - Netsky Remix,0.376,0.805,1,-4.758,0,0.0396,0.476,0.129,0.137,173.931,381267,4
4WTcZJBZKDTbpLjji1GXkK,Sigma,Do You Love - Infuze Remix,0.474,0.822,10,-4.873,1,0.0325,0.876,0.135,0.0444,139.969,278143,4
1a9e7RRXwdS2Ks7Lp2gtwS,Various Artists,Decades,0.498,0.979,3,-4.052,0,0.0885,0.752,0.321,0.238,174.068,331578,4
6LVnRCqDUwnIx5euc3Fxs0,Various Artists,Lost In This World,0.538,0.827,1,-4.89,0,0.132,0.831,0.0807,0.0383,175.973,394432,4
1CMiOfr3mKLCQcakvRQSWJ,Various Artists,Love,0.429,0.935,9,-4.402,0,0.0443,8.91e-06,0.104,0.298,175.018,379946,4
0t3pKuVvhvgAlC0SnogUFc,Various Artists,Summer Time,0.467,0.82,9,-4.624,0,0.0388,0.926,0.0983,0.447,175.081,331560,4
1GH30uYiabIdZqS23fUW1y,Utah Saints,Something Good '08 - High Contrast Remix,0.485,0.9,6,-5.264,1,0.0357,0.37,0.0947,0.251,172.896,317933,4
2iPUqt6EedEDgnexDkjNgb,Various Artists,Everyday - Netsky Vip Remix,0.195,0.973,2,-3.136,1,0.0741,0.899,0.0679,0.288,174.088,249441,4
2z98tu6kTKN3PKtrsOFSCc,Liquicity,Revelate,0.477,0.8,9,-4.487,0,0.0459,0.857,0.0763,0.248,174.068,309655,4
696AhXZQ1aQ7MTSmS1bxzB,Liquicity,I Refuse,0.498,0.868,8,-5.414,0,0.0387,0.794,0.0516,0.0877,174.093,355862,4
6BrMnggGZ0W5v6LT8UXuqD,Maduk,Approaching Me - Original Mix,0.511,0.857,9,-4.873,0,0.0509,0.794,0.297,0.0966,172.074,294887,4
0GwzwBh0JacVsIKTTm6dSM,Liquicity,Cloudwalker - Original Mix,0.463,0.945,4,-4.362,0,0.042,0.908,0.188,0.261,173.972,292365,4
13xDNcUNMt4L9y6ckxeQJ1,Netsky,Eyes Closed,0.544,0.902,10,-5.262,0,0.0396,0.102,0.116,0.272,174.035,379276,4
247EGIwFYI1ZEanTcpqody,Maduk,How Could You,0.509,0.928,10,-3.649,0,0.0554,0.0935,0.0581,0.435,174.036,258743,4
3271faYhYRT01ogpa7RSn7,Maduk,Tatta Ganja - Original Mix,0.703,0.906,4,-3.867,0,0.0716,0.854,0.114,0.466,171.994,246661,4
2rKms1sVOx0Jr1q6ttywvR,Liquicity,Numbers - Camo & Krooked Remix,0.294,0.812,0,-5.565,1,0.0412,0.471,0.117,0.362,174.007,363831,4
3QLOKP8Jmr8Fim1M9hoXgK,Liquicity,Move On,0.435,0.931,1,-3.305,1,0.0405,0.891,0.118,0.323,173.979,308803,4
3Ajc5Ayde6kYk3MqSQo311,Liquicity,The Power,0.534,0.806,7,-3.768,1,0.0366,0.78,0.0719,0.134,173.044,406000,4
7aGlWvcTFBV5eoX9b3MdOw,Maduk,Kings & Queens,0.592,0.88,8,-3.957,0,0.0462,0.669,0.244,0.0362,174.957,334214,4
4Xx1nFjw5G5ANeCEnYgQ66,Liquicity,The Falls,0.492,0.715,4,-4.607,0,0.0336,0.868,0.111,0.178,173.003,289621,4
6HKtvMopfMf48HtHxFEQ33,Liquicity,Colorless - Original Mix,0.486,0.964,7,-4.058,1,0.0376,0.127,0.108,0.0603,174.017,300624,4
7gY8wlr1s7rCVrwCOO6fvi,Liquicity,Lose Control - Original Mix,0.627,0.874,8,-3.581,1,0.0599,0.899,0.533,0.7,175.011,379634,4
6Cg4T0GQDjhdVvcZ1H3nVx,Liquicity,Someone - Original Mix,0.534,0.758,0,-6.482,0,0.0533,0.683,0.131,0.0948,174.003,381810,4
5IgO7g9IKlBjLabfC1W0Nh,Maduk,Never Stop Loving You - Original Mix,0.613,0.957,1,-4.074,1,0.0472,0.762,0.0799,0.524,174.995,290674,4
44LTKcnFI7kSbFqzeIgiEG,Liquicity,Odyssey - Original Mix,0.512,0.91,4,-3.558,0,0.0401,0.785,0.421,0.0745,174.96,311179,4
7qbCY2WYtIKjcTLAOtqliw,Bachelors of Science,Song For Lovers,0.505,0.858,0,-4.504,1,0.0351,0.636,0.0584,0.0545,87.492,388000,4
6uX6WZUzgIQ6a6diuUIWVg,Various Artists,Fade,0.426,0.752,7,-4.945,1,0.0394,0.319,0.13,0.0327,175.008,317531,4
1RPCxEvotPwTW8xJhocOmV,Etherwood,Hold Your Breath,0.409,0.725,10,-6.824,0,0.0502,0.414,0.132,0.0349,174.988,405661,4
00WgnFIsY1y84p7mYAJRuF,Apex,String Theory,0.443,0.92,8,-6.299,1,0.0613,0.815,0.0927,0.112,175.044,333514,4
6YKB7Sg5kkGMPbxlbSvYVi,DJ Fresh,Golddust,0.51,0.924,0,-1.14,1,0.145,0,0.385,0.206,176.836,191560,4
2SVP3mldlWb8DwCRpFoqG1,Mind Vortex,Alive,0.418,0.962,11,-2.49,0,0.0389,0.084,0.0787,0.0937,173.019,213642,4
0GpY24GG9HAwnkMZLygVO2,Maduk,Not Alone,0.467,0.949,8,-2.763,1,0.0433,0.0372,0.0514,0.366,173.971,247625,4
4bS2zDUhn7haBKL8ey4tl5,Maduk,Africa,0.5,0.719,8,-4.903,1,0.0431,0.887,0.0863,0.0944,173.956,271465,4
3vLJiZuxrv55LgiyD8mXoX,Maduk,Vermilion - Original Mix,0.574,0.975,2,-3.338,1,0.0675,0.763,0.0913,0.374,174.016,311990,4
4ccOwo1gIGWyVFH91GCc12,Liquicity,YGMYC,0.586,0.855,0,-5.064,1,0.0457,0.35,0.0573,0.574,173.991,273328,4
1sMvalhDQ6BGRnkTSN3XS2,Liquicity,No Worries - Hybrid Minds Remix,0.633,0.769,6,-4.727,0,0.0362,0.523,0.0961,0.182,86.98,313562,4
6XU2NGxuXy1vIS4S47a40a,Liquicity,Sunrise,0.478,0.826,7,-5.843,1,0.0468,0.149,0.205,0.0297,173.994,331128,4
3fhpgUOGc2Zy46UthfjUfi,Liquicity,Paper Booklet,0.517,0.895,4,-7.074,0,0.0403,0.809,0.667,0.0893,174.976,301714,4
72guGA45az0O9k2aM28l5f,Liquicity,Yehay,0.543,0.87,5,-5.036,0,0.0509,0.0593,0.0913,0.43,174.032,271084,4
7jmSvOFsnfXoXKqkWUjcbw,Liquicity,Nowhere to hide,0.502,0.822,5,-3.88,0,0.0377,0.902,0.0895,0.0709,174.036,227698,4
6KaxPCKi1fpvbSX8MuniSy,Liquicity,Take It In,0.349,0.82,2,-5.49,1,0.0648,0.000677,0.15,0.16,175.089,245916,4
4ACzVRfKxUMora4HZbnK4b,Dan Dakota,We Let Em Go,0.362,0.899,8,-7.193,1,0.059,0.000177,0.15,0.366,174.111,297931,4
4CDcp4Yeg46NiWCIfQ44rQ,Matrix & Futurebound,Fire,0.516,0.86,10,-3.56,0,0.0494,0,0.0858,0.35,173.874,182007,4
6NxFNcLpk0u0EuVluPpDOt,Liquicity,Flash,0.438,0.821,6,-5.759,1,0.0293,0.85,0.0928,0.339,175.078,270514,4
5N8XJJUQCXpZE5WySQvSNd,Liquicity,Sun,0.46,0.95,0,-4.813,1,0.0592,0.0216,0.14,0.0422,173.984,241260,4
2v3qyzlULonDo6EtqhUu3l,Liquicity,Full Control,0.456,0.844,1,-4.79,1,0.0403,0.116,0.115,0.406,173.964,231739,4
46Y61QZJWGWDqqUMp8CfgQ,Monrroe,Time For Change,0.295,0.729,5,-5.25,0,0.0488,0.745,0.139,0.12,173.914,353103,4
5AlAUYU6l7lEH6FPqaJ6R0,Liquicity,Weigh Me Down,0.591,0.889,6,-4.973,1,0.0463,0.322,0.358,0.324,169.98,237191,4
6YXepkOIVLE10j0PJGCjrJ,Liquicity,Fallen Leaves,0.471,0.803,0,-4.506,1,0.0307,0.736,0.134,0.0626,172.015,323721,4
4ujjd4ei4MwLGhTanovR51,Subwave,Falling,0.552,0.898,7,-2.791,1,0.0531,0.0139,0.0502,0.17,172.044,364352,4
0WZLWRN2rZMme7RxGbtdns,Camo & Krooked,If I Could,0.631,0.815,5,-3.752,0,0.0461,0.000107,0.0994,0.467,87.511,232463,4
5DuwlALviaSLG1nfBSNA3K,Futuristik,Waterborne,0.473,0.887,8,-4.656,0,0.0776,0.000387,0.183,0.218,174.008,184828,4
3FtOLFXtOSXZb0to7ap5Wl,Monrroe,Fleeting Love,0.576,0.824,6,-5.658,0,0.0515,0.938,0.101,0.123,174.023,331035,4
7s3nYZoXlHvIlU76Nuu87Y,Futuristik,Feeling This Way,0.563,0.847,5,-3.985,1,0.0507,1.59e-05,0.428,0.266,174.039,230345,4
1Gv2CxVBSNMbJcJfJb8JtH,Monrroe,Hold You,0.57,0.841,5,-5.497,0,0.0543,0.179,0.102,0.126,174.004,331035,4
5ZSVR3ow7UUdKZSxqrDzbi,Actraiser,Focal Point,0.509,0.932,9,-3.961,0,0.0455,0.777,0.194,0.532,174.975,292000,4
2LjvfWvJZWGUnHN1xXZKAM,Flite,Be Still,0.558,0.978,7,-3.109,1,0.0396,0.808,0.611,0.416,173.978,325869,4
6TxZal2RSmEoPfcUA9W0vH,Actraiser,Galactic Tides,0.511,0.954,10,-5.107,0,0.0433,0.894,0.385,0.304,175.025,337525,4
67hh1RgIl4XofsFyq9deki,Nelver,City Lights,0.434,0.881,10,-6.041,0,0.0568,0.846,0.376,0.127,175.036,334278,4
2RlnSz2A8OLdilR7AQxWAC,Nelver,Skyline,0.507,0.961,10,-4.042,0,0.0457,0.848,0.0781,0.176,87.506,314399,4
1TZCl6PkgWC5JGpHKfW9ki,Bert H,Hourglass,0.674,0.789,10,-5.701,0,0.0501,0.867,0.112,0.154,87.002,289106,4
7n4LoESbZ21m9dMv7fhLmb,Various Artists,Knowhow,0.52,0.901,5,-3.083,0,0.121,0.000901,0.0744,0.62,175.048,268832,4
1VGznCbdtnUUL6kG5EwwPB,NCT,Move On,0.47,0.814,11,-3.466,0,0.401,0.0531,0.0685,0.42,173.87,226207,4
4BV6AC6VcZoLATUaET4U68,Various Artists,Glow,0.589,0.804,1,-6.069,1,0.103,0.501,0.0737,0.446,174.003,272662,4
2XyOEMLWPvKYH8GSBJoPGo,Netsky,Escape,0.479,0.933,11,-3.881,0,0.0495,0.118,0.293,0.354,174.076,357333,4
2lZmU1Hr8SVIl5NXYUdGB6,Brookes Brothers,Good to Me,0.503,0.83,2,-5.159,0,0.0319,1.51e-06,0.121,0.369,86.982,179149,4
5s0dPzEGFSuXlQxTrxIWYa,Rusko,Everyday - Netsky Remix,0.349,0.935,2,-5.027,1,0.0536,0.802,0.333,0.133,173.928,251670,4
7AdgjwadtJOQ2jI9KgLXDd,Submatik,Good Luv,0.553,0.86,1,-4.512,0,0.0465,0.0188,0.122,0.447,173.998,293577,4
2AWznsGrutuvmbvGPNtREy,Brookes Brothers,Tear You Down - Original Mix,0.519,0.913,6,-4.186,1,0.0689,0.363,0.188,0.408,87.019,350349,4
4nliTt7jzYzGhSdrC8ZGnW,Alix Perez,Solitary Native,0.595,0.758,10,-15.259,0,0.0656,0.877,0.0699,0.485,172.027,451227,4
5qClpSn8J624vTAqPeHeQJ,Kove,Feel Love Again,0.474,0.946,7,-2.609,0,0.208,0.00293,0.325,0.221,174.006,248000,4
1ylyoVvq8jxfUJ1s81gpEI,Brookes Brothers,Anthem - Radio Edit,0.567,0.782,5,-4.65,1,0.0381,1.26e-06,0.336,0.385,174.017,193964,4
5uaWmICKXZyOrbPgxMPnNa,LSB,Missing You,0.562,0.727,9,-5.77,0,0.0518,0.588,0.172,0.252,174.06,434579,4
1Fu4827sk9qqYVZzRTVRrq,Fliwo,Leave It All Behind,0.479,0.93,6,-4.434,1,0.0429,0.257,0.233,0.525,171.99,273408,4
6ho5N4fNuBUpYcKDVri0w0,Lenzman,In My Mind,0.671,0.84,9,-5.352,0,0.108,0.636,0.0691,0.221,174.001,314479,4
4WxRL1ORiyHkE5XXwGEjjZ,Bert H,Times To Come,0.702,0.661,9,-7.059,0,0.0676,0.941,0.153,0.386,174.002,234500,4
2udfj4xkwXLTvUliiWJq6F,Memro,Trick Of The Tail,0.327,0.796,1,-5.466,0,0.0383,0.0278,0.0774,0.0761,175.026,376918,4
5aNF9DRTzNXt5uRv141mQ6,High Contrast,Questions,0.426,0.924,6,-2.732,1,0.0438,3.96e-06,0.101,0.473,173.038,242688,4
5nVkaIXaqQtoMX4V1jncdO,Calibre,Even If - Original Mix,0.459,0.803,7,-8.369,0,0.0438,0.522,0.471,0.481,174.991,454253,4
7pKkCmSME1lDlRE9XuFqL4,High Contrast,Remind Me,0.5,0.838,8,-3.475,1,0.0327,0.0434,0.31,0.0393,173.046,242482,4
0DGzkmXGT5jrqSjaJ1EyL2,Delta Heavy,Kaleidoscope,0.449,0.898,6,-2.502,1,0.0571,0.000232,0.264,0.256,174.007,268966,4
0HbW183P72KHki0wJsv99I,Pola & Bryson,Find Your Way,0.304,0.928,1,-4.447,0,0.0536,0.243,0.0519,0.0608,87.0,328033,4
12ht4aSdUsYVkShl14kCCW,Hybrid Minds,Cinnamon - Hybrid Minds Remix,0.471,0.915,1,-2.472,0,0.0399,0.0109,0.0789,0.0769,84.948,302118,4
6w3ZhKgAeoZl2CCHN6mx4h,Various Artists,Tell Me,0.627,0.757,10,-5.553,0,0.065,0.599,0.107,0.0763,174.051,320000,4
2t6r2W6YpLUg5sJTnb59ps,Danny Byrd,Tonight,0.501,0.962,0,-3.533,0,0.089,0.000512,0.213,0.417,174.043,342827,4
14o4WToAJMPfh6F6HeVybN,Metrik,Cadence,0.401,0.939,8,-5.671,0,0.0865,0.0928,0.126,0.201,174.035,203275,4
6Lt2DqNThNXr6M1eVi8AEF,Camo & Krooked,Good Times Bad Times,0.518,0.724,2,-4.591,0,0.0509,0.155,0.133,0.0816,126.028,232561,4
50hl3NJfHgIl3IVccrAFwt,Dawn Wall,Ember,0.541,0.775,1,-6.726,1,0.0402,0.899,0.127,0.0411,172.07,282627,4
4din145efQaTyIxHNX6sPd,Koven,Get This Right,0.235,0.845,0,-4.26,1,0.041,0.147,0.174,0.0398,114.473,222107,5
4hpb9jkKd4UxDen6wMfIRv,Cartoon,Immortality - Futuristik Remix,0.369,0.918,10,-5.186,0,0.0814,2.72e-06,0.113,0.356,173.939,235172,4
658NRtIV5BJsA6qYyQSpej,Friction,All Nite,0.457,0.935,1,-4.146,1,0.0376,0.239,0.163,0.114,174.022,269505,4
23L2jzpnyfxbCmliMBMGQM,Various Artists,Stay,0.461,0.914,6,-3.856,1,0.0389,0.214,0.0728,0.185,174.987,205714,4
37aP7sxMcaRmHNG4dvkmBN,Maduk,Crossroads,0.529,0.932,8,-4.585,0,0.0419,0.849,0.322,0.2,174.007,313456,4
6TUwmEJbybr4j4UKKPVSrJ,Various Artists,The Trip,0.395,0.98,3,-4.661,0,0.0381,0.952,0.0634,0.182,174.006,336146,4
4iyIzh73y5AKsFxxewX7TS,Various Artists,Major Happy,0.427,0.85,2,-3.03,1,0.0389,0.0193,0.104,0.0948,174.05,286217,4
55K6ByOovoFxW4MfATjhTt,Dan Dakota,Stood In The Dark,0.407,0.879,9,-6.292,0,0.0426,3.17e-05,0.086,0.221,174.012,306952,4
0DxuarGCeqEufgkvOSwAXF,Maduk,Never Give Up,0.523,0.861,0,-5.771,1,0.0385,0.126,0.259,0.0946,174.021,245517,4
3zW4sW9zklXUCdccgCO14i,Matrix & Futurebound,Magnetic Eyes - Radio Edit,0.462,0.943,7,-1.288,1,0.0401,0.000118,0.203,0.685,174.023,212414,4
3VpRfAmyJTjFQdAx0K2iaj,Netsky,Everyday,0.536,0.94,5,-2.958,1,0.0599,0.00528,0.168,0.434,173.952,319427,4
4NsWplXKLR9meiGo3mibg7,Netsky,Let's Leave Tomorrow,0.541,0.866,7,-7.639,1,0.0559,0.633,0.341,0.0436,175.453,274520,4
5wsO7l0ktw11THSZMINzeL,DJ Fresh,Hypercaine - Original Mix,0.403,0.946,8,-3.738,0,0.053,0.00127,0.3,0.482,176.157,204573,4
00At7PWydsvg7g5xgaYan9,Matrix & Futurebound,All I Know - M&F's Rolling Out Radio Mix,0.505,0.926,1,-2.44,0,0.0491,0.00315,0.0443,0.805,173.996,195949,4
42fsJzCcbk0X2jlnfOlQzq,Sub Focus,Follow the Light,0.475,0.894,7,-6.049,1,0.0494,0.644,0.131,0.181,173.989,334427,4
0AO7wz6H86ETJVjHuAhDra,Netsky,Iron Heart,0.543,0.839,11,-5.982,0,0.0909,0.892,0.289,0.44,174.94,356360,4
7Lz3LEQZabbmWY0t4L6X20,Metrik,Freefall VIP,0.343,0.938,0,-3.599,1,0.0369,0.000713,0.376,0.159,173.995,281379,4
1JP2iBftAaKdM7GDA7vQKX,Various Artists,Elevate This Sound,0.655,0.936,1,-3.668,1,0.125,0.434,0.0489,0.749,172.049,315574,4
4iEj6TFeoDnYEjHi59Q66A,Delta Heavy,Ghost,0.397,0.944,9,-3.888,0,0.0609,0.327,0.126,0.0397,173.933,255327,4
1WU024wFloAyMpldxpIWRx,Eric Prydz,Pjanoo - High Contrast Remix,0.534,0.874,0,-5.359,0,0.0285,0.701,0.125,0.345,173.032,424087,4
3hgdCqTrU786DoKcqMGsA8,IMANU,A Taste of Hope,0.422,0.772,1,-4.674,1,0.0875,0.555,0.0741,0.0791,75.66,223281,1
31iW5Yzn4Z39NvSD5csT2s,Netsky,Come Alive,0.455,0.863,9,-3.259,0,0.116,0.274,0.171,0.344,172.995,250061,4
1p3pNDVO8n9UyNpnNY0qyx,Various Artists,Hold On - Sub Focus Remix,0.376,0.927,7,-4.716,1,0.0396,0.0125,0.155,0.0442,173.975,266973,4
1jSg38VxSpcZRSKcTl7Qfx,Sub Focus,Out The Blue,0.423,0.912,8,-5.271,0,0.0478,0.00343,0.209,0.261,174.021,277840,4
538BeNmgwepXoUj4GC7JDZ,Matrix & Futurebound,All I Know - M&F's Rolling Out DJ Mix,0.497,0.904,1,-2.564,0,0.0504,0.0336,0.073,0.811,174.017,260731,4
0OS7gsqsYZvFYjYM6SgZMk,Rusko,Somebody To Love - Sigma Remix,0.328,0.958,11,-3.558,0,0.0603,0.864,0.343,0.436,175.084,351086,4
7IvgViHYDXeWa2CILskhUX,Sub Focus,Endorphins - Sub Focus Vs. Fred V & Grafix Remix,0.469,0.851,11,-5.08,0,0.0426,0.00155,0.0836,0.131,174.033,275282,4
30swXH3DCRMuYftiILHJDe,Oakwite,Chlorophyll,0.532,0.957,3,-2.615,0,0.0584,0.511,0.2,0.158,173.937,277445,3
0KomdzWmSbzitsSFJ4Zxjg,Rameses B,Memoirs - Feint Remix,0.413,0.86,8,-6.272,1,0.0565,0.55,0.339,0.155,173.934,248293,4
2MhSc9MBA9Mfk7bARgtwWn,High Contrast,The Agony & the Ecstasy,0.347,0.939,9,-1.803,0,0.049,0.00532,0.225,0.11,172.99,374439,4
0ZLh21Wa9BFBmVuhobVpHI,Rameses B,Drift Away,0.647,0.777,9,-7.083,0,0.16,0.54,0.0921,0.291,175.015,308228,4
291QZdiyxLZdFgd0Tpilnc,Various Artists,Freefall,0.303,0.995,0,-2.121,1,0.0526,0.00424,0.13,0.221,173.971,240000,4
1PW4BS9G2B8kcCnKSb65sH,Grafix,Night Shift,0.38,0.955,3,-3.573,0,0.0841,0.231,0.106,0.675,173.919,323293,4
4BlkYkdX6MGJNKNbFbjazE,Fred V & Grafix,Games People Play,0.379,0.879,7,-5.851,0,0.0432,0.197,0.124,0.0335,174.049,273082,4
48xejco5XPvW43lgXV3Aj9,ShockOne,Home,0.445,0.943,0,-1.584,1,0.204,0.018,0.685,0.163,174.95,433371,4
2XCHJyq4XcnVdD0anl3tsr,Liquicity,Green Valleys - Original Mix,0.545,0.863,9,-3.846,1,0.0413,0.044,0.342,0.0788,174.021,245238,4
3aPO7ZNoAQFk4VjW7bGqUj,Liquicity,Mixed Emotion - Original Mix,0.471,0.832,2,-4.524,0,0.0386,0.925,0.0688,0.171,174.041,320134,4
7Kt99xYW7idhtBVw7LjBXu,Liquicity,City Needs Sleep - Original Mix,0.581,0.939,6,-5.0,0,0.0736,0.919,0.162,0.0615,175.07,270240,4
6kKRnTbDxOMr2Nae4xMIQJ,Liquicity,Believe - Logistics Remix,0.526,0.924,1,-3.205,0,0.0348,0.612,0.118,0.115,174.091,318942,4
05q3h6i1OnBGgpnadIgN3g,Maduk,Love Like This,0.511,0.932,0,-4.133,0,0.0416,0.758,0.0653,0.208,174.023,291590,4
4ekHMva5Lvt4NSwHAxCVyi,Maxin,That We Say,0.522,0.936,5,-2.318,1,0.0382,0.258,0.145,0.267,173.999,288017,4
5xTsl6uRdIin20KTzAiSFJ,Ketonen,Afternoon Tune - Maxin & Pulsate Remix,0.551,0.884,5,-4.718,1,0.0426,0.691,0.16,0.075,173.975,271387,4
1EJKtMs5NAFdXG45j5tvIj,Loz Contreras,Baby It's You - Original Mix,0.506,0.919,10,-3.379,0,0.0699,0.68,0.417,0.374,173.953,291810,4
6Hf7cLvG69Lz7VFdinAGau,Loz Contreras,Remember Me,0.528,0.959,7,-3.312,1,0.0498,0.37,0.0968,0.0708,174.005,361877,4
1HDeLsbO2G4GdILvfY2pzo,NCT,Golden Hour,0.459,0.966,9,-3.666,0,0.0563,0.00188,0.18,0.303,174.0,231724,4
68PgGxMicVgQY0FYsnBhHS,NCT,Frozen In Time,0.501,0.757,11,-5.428,0,0.0323,0.466,0.152,0.233,170.015,368017,4
22ogGXbpxlfWkaFPSDK944,Liquicity,Stratos,0.483,0.847,1,-5.473,1,0.0375,0.755,0.108,0.158,174.032,280086,4
2LfTZGkVzQr5JZL1Sx0Jvt,Champion,Crystallise,0.659,0.871,3,-5.349,0,0.0589,0.849,0.0917,0.119,173.994,257480,4
4hBbpoZjLcfvdBj5u9F3Lk,Various Artists,What I Need - Original Mix,0.592,0.771,9,-4.308,0,0.1,0.00304,0.24,0.279,174.017,276625,4
3y9B36l2DhZ4d2syAzZMrT,Champion,Love Letter - Keeno Remix,0.489,0.877,0,-3.072,0,0.0373,0.0318,0.266,0.236,173.978,259579,4
0o26YnSW4wBGv8h0zkidgF,Various Artists,Face Down - Original Mix,0.496,0.684,5,-6.351,1,0.0407,0.793,0.303,0.387,175.04,242620,4
7JbqHszgdAwDpznDD9yWSZ,Mind Vortex,Stand High,0.445,0.957,8,-3.058,1,0.089,0.45,0.591,0.0681,173.908,272103,4
4FGXXtnhpxFmdG7JW1a3a5,Liquicity,Beats Still Own The Rhythm,0.481,0.954,5,-3.422,0,0.0454,0.922,0.109,0.192,175.958,397701,4
76nvjUdeC7pNyeAwAxPgkc,Liquicity,Keep Quiet,0.473,0.819,8,-4.398,1,0.038,0.844,0.0936,0.0741,174.041,282560,4
40WIAN43rMG9ynnEqVw5tG,Liquicity,Road Signs - Hugh Hardie Remix,0.577,0.896,8,-4.718,1,0.051,0.774,0.0216,0.37,173.989,316514,4
2UtkRL3eybq7g3NTQafJiw,Liquicity,Stories,0.528,0.912,5,-3.617,1,0.0841,0.409,0.119,0.0635,174.034,301816,4
5aGuGNxqzJMAs6tGSTeR6J,Liquicity,Telecaster,0.528,0.896,0,-4.523,0,0.0367,0.115,0.338,0.111,86.958,311937,4
5zieAFkzA1dtF6O4kFn4is,Liquicity,Change,0.534,0.881,10,-3.644,0,0.0389,0.83,0.118,0.268,174.985,311159,4
2az1xGfSiVz5LJPnKBum3m,Liquicity,Thinking About,0.711,0.524,0,-7.017,1,0.1,0.919,0.0871,0.49,82.009,303968,4
3QMR4TRPeeJLztrs71kLRm,Liquicity,Avalon - VIP,0.515,0.921,4,-3.705,0,0.038,0.955,0.121,0.14,174.05,290297,4
6MiV6aie8GvJXc35bKmbzr,Liquicity,Dawning,0.466,0.868,6,-3.974,1,0.0424,0.968,0.0488,0.0949,175.038,299688,4
1AAU4OkmeY8N7Lw87nR38y,Xilent,Free Me - Smooth Remix,0.36,0.967,2,-2.673,0,0.0453,0.0773,0.929,0.14,173.993,290539,4
3PGliek3qE2OE2xhdoTa9f,Liquicity,Believe - Original Mix,0.429,0.922,11,-3.789,1,0.0576,0.137,0.164,0.569,174.967,271273,4
37TnYVtNp5wTLTaiCIl4NC,Liquicity,No Air - Original Mix,0.475,0.922,9,-5.111,1,0.0475,0.869,0.097,0.125,173.981,251124,4
6DaVSyaGhUrpT0sSSXKhgD,Liquicity,When You're Ready - Original Mix,0.468,0.904,9,-4.277,0,0.0384,0.0505,0.17,0.303,174.002,340401,4
3TxZnXJ4OkHRJLsKYPZjKn,Liquicity,Like This - Original Mix,0.547,0.911,10,-5.001,0,0.0429,0.878,0.355,0.133,175.001,332691,4
1KMO440vY3GkTdf9KNXLd5,Liquicity,Cold Green Eyes - Original Mix,0.349,0.749,2,-4.729,1,0.0329,0.00365,0.127,0.0532,173.934,247020,4
